Method,Dataset,MAE
TOP5+MEAN,1529_volcanoes-a3,0.03575
TOP5+MEAN,1530_volcanoes-a4,0.0232399999999999
TOP5+MEAN,1535_volcanoes-b5,0.0618899999999999
TOP5+MEAN,1538_volcanoes-d1,0.2588299999999999
TOP5+MEAN,1539_volcanoes-d2,0.24089
TOP5+MEAN,1540_volcanoes-d3,0.0880099999999999
TOP5+MEAN,1541_volcanoes-d4,0.15438
TOP5+MEAN,1547_autoUniv-au1-1000,0.1889
TOP5+MEAN,1559_breast-tissue,0.10572
TOP5+MEAN,1565_heart-h,0.0576199999999999
TOP5+MEAN,1566_hill-valley,0.1010899999999999
TOP5+MEAN,1570_wilt,0.0366799999999999
TOP5+MEAN,1600_SPECTF,0.04679
TOP5+MEAN,16_mfeat-karhunen,0.0154299999999999
TOP5+MEAN,182_satimage,0.00444
TOP5+MEAN,187_wine,0.01545
TOP5+MEAN,18_mfeat-morphological,0.0039
TOP5+MEAN,20_mfeat-pixel,0.01401
TOP5+MEAN,22_mfeat-zernike,0.03755
TOP5+MEAN,23_cmc,0.03048
TOP5+MEAN,28_optdigits,0.0119299999999999
TOP5+MEAN,292_Australian,0.01741
TOP5+MEAN,294_satellite_image,0.00728
TOP5+MEAN,30_page-blocks,0.04254
TOP5+MEAN,311_oil_spill,0.11028
TOP5+MEAN,312_scene,0.00721
TOP5+MEAN,316_yeast_ml8,0.3465299999999999
TOP5+MEAN,329_hayes-roth,0.06853
TOP5+MEAN,333_monks-problems-1,0.03789
TOP5+MEAN,334_monks-problems-2,0.21958
TOP5+MEAN,335_monks-problems-3,0.04658
TOP5+MEAN,336_SPECT,0.16299
TOP5+MEAN,36_segment,0.0023199999999999
TOP5+MEAN,375_JapaneseVowels,0.00786
TOP5+MEAN,377_synthetic_control,0.0012099999999999
TOP5+MEAN,37_diabetes,0.06041
TOP5+MEAN,40474_thyroid-allbp,0.0282
TOP5+MEAN,40475_thyroid-allhyper,0.04108
TOP5+MEAN,40496_LED-display-domain-7digit,0.10753
TOP5+MEAN,40733_yeast,0.15482
TOP5+MEAN,40877_seeds,0.0198899999999999
TOP5+MEAN,40_sonar,0.0417
TOP5+MEAN,43_haberman,0.11705
TOP5+MEAN,44_spambase,0.0081
TOP5+MEAN,450_analcatdata_lawsuit,0.2400599999999999
TOP5+MEAN,4538_GesturePhaseSegmentationProcessed,0.0463999999999999
TOP5+MEAN,458_analcatdata_authorship,0.00301
TOP5+MEAN,461_analcatdata_creditscore,0.0371699999999999
TOP5+MEAN,463_backache,0.2712
TOP5+MEAN,464_prnn_synth,0.0295099999999999
TOP5+MEAN,48_tae,0.30608
TOP5+MEAN,53_heart-statlog,0.1243
TOP5+MEAN,54_vehicle,0.02468
TOP5+MEAN,59_ionosphere,0.05676
TOP5+MEAN,60_waveform-5000,0.01138
TOP5+MEAN,61_iris,3.0000000000000512e-05
TOP5+MEAN,679_rmftsa_sleepdata,0.21285
TOP5+MEAN,694_diggle_table_a2,0.0079699999999999
TOP5+MEAN,AedesQuinx,0.01468
TOP5+MEAN,AedesSex,0.00504
TOP5+MEAN,anuranCalls,0.00694
TOP5+MEAN,ArabicDigit,0.0037999999999999
TOP5+MEAN,BNG,0.0047299999999999
TOP5+MEAN,click-prediction,0.20057
TOP5+MEAN,cmc,0.03013
TOP5+MEAN,covtype_reduced,0.0251199999999999
TOP5+MEAN,default_credit_card_clients,0.04466
TOP5+MEAN,eeg,0.07869
TOP5+MEAN,HTRU,0.0078599999999999
TOP5+MEAN,jm1-processed,0.05993
TOP5+MEAN,letter-recognition,0.17151
TOP5+MEAN,magic,0.0195399999999999
TOP5+MEAN,mozilla,0.0154599999999999
TOP5+MEAN,namao,0.00619
TOP5+MEAN,occupancy,0.0028399999999999
TOP5+MEAN,phoneme,0.02875
TOP5+MEAN,spambase,0.00769
TOP5+MEAN,winetype,0.0030099999999999
TOP5+MEDIAN,1043_ada_agnostic,0.0358
TOP5+MEDIAN,1048_jEdit_4,0.08075
TOP5+MEDIAN,1049_pc4,0.0219999999999999
TOP5+MEDIAN,1050_pc3,0.2589999999999999
TOP5+MEDIAN,1054_mc2,0.0473499999999999
TOP5+MEDIAN,1056_mc1,0.1243999999999999
TOP5+MEDIAN,1061_ar4,0.1383
TOP5+MEDIAN,1065_kc3,0.5
TOP5+MEDIAN,1066_kc1-binary,0.0268999999999999
TOP5+MEDIAN,1068_pc1,0.5
TOP5+MEDIAN,1069_pc2,0.4852499999999999
TOP5+MEDIAN,1071_mw1,0.23685
TOP5+MEDIAN,1073_jEdit_4,0.1137999999999999
TOP5+MEDIAN,1075_datatrieve,0.49565
TOP5+MEDIAN,1115_teachingAssistant,0.25895
TOP5+MEDIAN,1121_badges2,0.0
TOP5+MEDIAN,1167_pc1_req,0.09705
TOP5+MEDIAN,11_balance-scale,0.0184999999999999
TOP5+MEDIAN,12_mfeat-factors,0.0035
TOP5+MEDIAN,1456_appendicitis,0.1782499999999999
TOP5+MEDIAN,1460_banana,0.1016
TOP5+MEDIAN,1462_banknote-authentication,0.0028999999999999
TOP5+MEDIAN,1464_blood-transfusion-service-center,0.0529999999999999
TOP5+MEDIAN,1465_breast-tissue,0.0861
TOP5+MEDIAN,1466_cardiotocography,0.0
TOP5+MEDIAN,1467_climate-model-simulation-crashes,0.5
TOP5+MEDIAN,1473_fertility,0.5
TOP5+MEDIAN,1475_first-order-theorem-proving,0.0352
TOP5+MEDIAN,1479_hill-valley,0.0178999999999999
TOP5+MEDIAN,1484_lsvt,0.1062
TOP5+MEDIAN,1485_madelon,0.0759499999999999
TOP5+MEDIAN,1487_ozone-level-8hr,0.0999499999999999
TOP5+MEDIAN,1488_parkinsons,0.0297999999999999
TOP5+MEDIAN,1489_phoneme,0.0259999999999999
TOP5+MEDIAN,1490_planning-relax,0.5
TOP5+MEDIAN,1494_qsar-biodeg,0.0577
TOP5+MEDIAN,1495_qualitative-bankruptcy,0.0308
TOP5+MEDIAN,1496_ringnorm,0.0225
TOP5+MEDIAN,1497_wall-robot-navigation,0.0188
TOP5+MEDIAN,1498_sa-heart,0.0401
TOP5+MEDIAN,14_mfeat-fourier,0.0101
TOP5+MEDIAN,1501_semeion,0.04035
TOP5+MEDIAN,1504_steel-plates-fault,0.0
TOP5+MEDIAN,1506_thoracic-surgery,0.281
TOP5+MEDIAN,1507_twonorm,0.0027
TOP5+MEDIAN,1508_user-knowledge,0.0082999999999999
TOP5+MEDIAN,1510_wdbc,0.0103
TOP5+MEDIAN,1511_wholesale-customers,0.0293
TOP5+MEDIAN,1512_heart-long-beach,0.4925
TOP5+MEDIAN,1519_robot-failures-lp4,0.0218
TOP5+MEDIAN,1520_robot-failures-lp5,0.2016
TOP5+MEDIAN,1523_vertebra-column,0.0150499999999999
TOP5+MEDIAN,1526_wall-robot-navigation,0.0294999999999999
TOP5+MEDIAN,1527_volcanoes-a1,0.03445
TOP5+MEDIAN,1528_volcanoes-a2,0.02225
TOP5+MEDIAN,1529_volcanoes-a3,0.02525
TOP5+MEDIAN,1530_volcanoes-a4,0.0272
TOP5+MEDIAN,1535_volcanoes-b5,0.0692999999999999
TOP5+MEDIAN,1538_volcanoes-d1,0.5
TOP5+MEDIAN,1539_volcanoes-d2,0.5
TOP5+MEDIAN,1540_volcanoes-d3,0.03115
TOP5+MEDIAN,1541_volcanoes-d4,0.0906499999999999
TOP5+MEDIAN,1547_autoUniv-au1-1000,0.1879
TOP5+MEDIAN,1559_breast-tissue,0.0702
TOP5+MEDIAN,1565_heart-h,0.06315
TOP5+MEDIAN,1566_hill-valley,0.1063
TOP5+MEDIAN,1570_wilt,0.0356499999999999
TOP5+MEDIAN,1600_SPECTF,0.0539999999999999
TOP5+MEDIAN,16_mfeat-karhunen,0.01465
TOP5+MEDIAN,182_satimage,0.0052
TOP5+MEDIAN,187_wine,0.00945
TOP5+MEDIAN,18_mfeat-morphological,0.00395
TOP5+MEDIAN,20_mfeat-pixel,0.01415
TOP5+MEDIAN,22_mfeat-zernike,0.0363
TOP5+MEDIAN,23_cmc,0.0297
TOP5+MEDIAN,28_optdigits,0.0107499999999999
TOP5+MEDIAN,292_Australian,0.01555
TOP5+MEDIAN,294_satellite_image,0.0071499999999999
TOP5+MEDIAN,30_page-blocks,0.0531499999999999
TOP5+MEDIAN,311_oil_spill,0.1399
TOP5+MEDIAN,312_scene,0.0079499999999999
TOP5+MEDIAN,316_yeast_ml8,0.5
TOP5+MEDIAN,329_hayes-roth,0.0728
TOP5+MEDIAN,333_monks-problems-1,0.04575
TOP5+MEDIAN,334_monks-problems-2,0.0553999999999999
TOP5+MEDIAN,335_monks-problems-3,0.0083
TOP5+MEDIAN,336_SPECT,0.1744
TOP5+MEDIAN,36_segment,0.0020499999999999
TOP5+MEDIAN,375_JapaneseVowels,0.0093
TOP5+MEDIAN,377_synthetic_control,0.00015
TOP5+MEDIAN,37_diabetes,0.05245
TOP5+MEDIAN,40474_thyroid-allbp,0.0241
TOP5+MEDIAN,40475_thyroid-allhyper,0.0366
TOP5+MEDIAN,40496_LED-display-domain-7digit,0.1004
TOP5+MEDIAN,40733_yeast,0.06315
TOP5+MEDIAN,40877_seeds,0.02085
TOP5+MEDIAN,40_sonar,0.0411499999999999
TOP5+MEDIAN,43_haberman,0.1165
TOP5+MEDIAN,44_spambase,0.0087
TOP5+MEDIAN,450_analcatdata_lawsuit,0.24555
TOP5+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.04485
TOP5+MEDIAN,458_analcatdata_authorship,0.00315
TOP5+MEDIAN,461_analcatdata_creditscore,0.0384
TOP5+MEDIAN,463_backache,0.4820000000000001
TOP5+MEDIAN,464_prnn_synth,0.0224999999999999
TOP5+MEDIAN,48_tae,0.3069
TOP5+MEDIAN,53_heart-statlog,0.1234999999999999
TOP5+MEDIAN,54_vehicle,0.0270999999999999
TOP5+MEDIAN,59_ionosphere,0.0592499999999999
TOP5+MEDIAN,60_waveform-5000,0.0115
TOP5+MEDIAN,61_iris,0.0
TOP5+MEDIAN,679_rmftsa_sleepdata,0.04465
TOP5+MEDIAN,694_diggle_table_a2,0.0079999999999999
TOP5+MEDIAN,AedesQuinx,0.0139999999999999
TOP5+MEDIAN,AedesSex,0.00515
TOP5+MEDIAN,anuranCalls,0.0068
TOP5+MEDIAN,ArabicDigit,0.00315
TOP5+MEDIAN,BNG,0.00495
TOP5+MEDIAN,click-prediction,0.05875
TOP5+MEDIAN,cmc,0.0277
TOP5+MEDIAN,covtype_reduced,0.021
TOP5+MEDIAN,default_credit_card_clients,0.0422499999999999
TOP5+MEDIAN,eeg,0.0753
TOP5+MEDIAN,HTRU,0.0091
TOP5+MEDIAN,jm1-processed,0.05855
TOP5+MEDIAN,letter-recognition,0.0325499999999999
TOP5+MEDIAN,magic,0.0185999999999999
TOP5+MEDIAN,mozilla,0.0158499999999999
TOP5+MEDIAN,namao,0.0061499999999999
TOP5+MEDIAN,occupancy,0.00295
TOP5+MEDIAN,phoneme,0.02395
TOP5+MEDIAN,spambase,0.0074
TOP5+MEDIAN,winetype,0.0030499999999999
TOP5+WEIGHTED,1043_ada_agnostic,0.0376047585645111
TOP5+WEIGHTED,1048_jEdit_4,0.0841645409697449
TOP5+WEIGHTED,1049_pc4,0.0184226349641255
TOP5+WEIGHTED,1050_pc3,0.1056770619527253
TOP5+WEIGHTED,1054_mc2,0.0539687497757291
TOP5+WEIGHTED,1056_mc1,0.0989501744482766
TOP5+WEIGHTED,1061_ar4,0.194752523697666
TOP5+WEIGHTED,1065_kc3,0.3177012788294167
TOP5+WEIGHTED,1066_kc1-binary,0.0249550680446718
TOP5+WEIGHTED,1068_pc1,0.3246892375512649
TOP5+WEIGHTED,1069_pc2,0.4082179320965841
TOP5+WEIGHTED,1071_mw1,0.1240858860504335
TOP5+WEIGHTED,1073_jEdit_4,0.1194706051074997
TOP5+WEIGHTED,1075_datatrieve,0.2645517342462946
TOP5+WEIGHTED,1115_teachingAssistant,0.1199609550202857
TOP5+WEIGHTED,1121_badges2,0.0035091101888142
TOP5+WEIGHTED,1167_pc1_req,0.1531892433685234
TOP5+WEIGHTED,11_balance-scale,0.019535028618095
TOP5+WEIGHTED,12_mfeat-factors,0.0037937938659539
TOP5+WEIGHTED,1456_appendicitis,0.1753926580377899
TOP5+WEIGHTED,1460_banana,0.1385005580799613
TOP5+WEIGHTED,1462_banknote-authentication,0.0031782195075412
TOP5+WEIGHTED,1464_blood-transfusion-service-center,0.0332845860216191
TOP5+WEIGHTED,1465_breast-tissue,0.0978956096620863
TOP5+WEIGHTED,1466_cardiotocography,2.4286128663675302e-17
TOP5+WEIGHTED,1467_climate-model-simulation-crashes,0.3260493311676986
TOP5+WEIGHTED,1473_fertility,0.2634220851582723
TOP5+WEIGHTED,1475_first-order-theorem-proving,0.0366104785411983
TOP5+WEIGHTED,1479_hill-valley,0.019576594884171
TOP5+WEIGHTED,1484_lsvt,0.0945585466774441
TOP5+WEIGHTED,1485_madelon,0.0600826558336092
TOP5+WEIGHTED,1487_ozone-level-8hr,0.0707942056506446
TOP5+WEIGHTED,1488_parkinsons,0.0842299898818437
TOP5+WEIGHTED,1489_phoneme,0.0226439751099859
TOP5+WEIGHTED,1490_planning-relax,0.3070017964945216
TOP5+WEIGHTED,1494_qsar-biodeg,0.0567800200050552
TOP5+WEIGHTED,1495_qualitative-bankruptcy,0.0229307709611675
TOP5+WEIGHTED,1496_ringnorm,0.0226370471955386
TOP5+WEIGHTED,1497_wall-robot-navigation,0.0193953001145884
TOP5+WEIGHTED,1498_sa-heart,0.0367262099284143
TOP5+WEIGHTED,14_mfeat-fourier,0.011026335915764
TOP5+WEIGHTED,1501_semeion,0.0143420549034839
TOP5+WEIGHTED,1504_steel-plates-fault,0.0015329882035915
TOP5+WEIGHTED,1506_thoracic-surgery,0.2948924277540146
TOP5+WEIGHTED,1507_twonorm,0.0027704283832895
TOP5+WEIGHTED,1508_user-knowledge,0.0163221763912282
TOP5+WEIGHTED,1510_wdbc,0.0079970057977512
TOP5+WEIGHTED,1511_wholesale-customers,0.0293159660804176
TOP5+WEIGHTED,1512_heart-long-beach,0.2729924501141254
TOP5+WEIGHTED,1519_robot-failures-lp4,0.0453367217888388
TOP5+WEIGHTED,1520_robot-failures-lp5,0.2238912927472592
TOP5+WEIGHTED,1523_vertebra-column,0.007616232115306
TOP5+WEIGHTED,1526_wall-robot-navigation,0.0286566449521678
TOP5+WEIGHTED,1527_volcanoes-a1,0.0387712947421041
TOP5+WEIGHTED,1528_volcanoes-a2,0.01481314597222
TOP5+WEIGHTED,1529_volcanoes-a3,0.0287365141551531
TOP5+WEIGHTED,1530_volcanoes-a4,0.0371191191570169
TOP5+WEIGHTED,1535_volcanoes-b5,0.0483423694515499
TOP5+WEIGHTED,1538_volcanoes-d1,0.1017435076564767
TOP5+WEIGHTED,1539_volcanoes-d2,0.0874158401475156
TOP5+WEIGHTED,1540_volcanoes-d3,0.0230246070999558
TOP5+WEIGHTED,1541_volcanoes-d4,0.0856226479862158
TOP5+WEIGHTED,1547_autoUniv-au1-1000,0.1921189765024682
TOP5+WEIGHTED,1559_breast-tissue,0.1465613541035385
TOP5+WEIGHTED,1565_heart-h,0.0642846269985183
TOP5+WEIGHTED,1566_hill-valley,0.0914503252606041
TOP5+WEIGHTED,1570_wilt,0.0332239403790097
TOP5+WEIGHTED,1600_SPECTF,0.0641104552069971
TOP5+WEIGHTED,16_mfeat-karhunen,0.0160122423710367
TOP5+WEIGHTED,182_satimage,0.0077872687741323
TOP5+WEIGHTED,187_wine,0.0166917460129398
TOP5+WEIGHTED,18_mfeat-morphological,0.0028882899354322
TOP5+WEIGHTED,20_mfeat-pixel,0.0138021209178054
TOP5+WEIGHTED,22_mfeat-zernike,0.038518380194202
TOP5+WEIGHTED,23_cmc,0.045390357562682
TOP5+WEIGHTED,28_optdigits,0.01219967672603
TOP5+WEIGHTED,292_Australian,0.0210949507049195
TOP5+WEIGHTED,294_satellite_image,0.0071690353759499
TOP5+WEIGHTED,30_page-blocks,0.032191660796409
TOP5+WEIGHTED,311_oil_spill,0.1293383511664806
TOP5+WEIGHTED,312_scene,0.0059688393246504
TOP5+WEIGHTED,316_yeast_ml8,0.2452147463065022
TOP5+WEIGHTED,329_hayes-roth,0.0601250171413106
TOP5+WEIGHTED,333_monks-problems-1,0.0333021540684449
TOP5+WEIGHTED,334_monks-problems-2,0.284968381007426
TOP5+WEIGHTED,335_monks-problems-3,0.0569228739097185
TOP5+WEIGHTED,336_SPECT,0.162369571353195
TOP5+WEIGHTED,36_segment,0.0025157883144841
TOP5+WEIGHTED,375_JapaneseVowels,0.0073409383100905
TOP5+WEIGHTED,377_synthetic_control,0.0062006020251881
TOP5+WEIGHTED,37_diabetes,0.0494950546845589
TOP5+WEIGHTED,40474_thyroid-allbp,0.0200522818456674
TOP5+WEIGHTED,40475_thyroid-allhyper,0.0315314638869815
TOP5+WEIGHTED,40496_LED-display-domain-7digit,0.1040737752090517
TOP5+WEIGHTED,40733_yeast,0.0641790642628342
TOP5+WEIGHTED,40877_seeds,0.0242388154796025
TOP5+WEIGHTED,40_sonar,0.0418308753224963
TOP5+WEIGHTED,43_haberman,0.1136509116781337
TOP5+WEIGHTED,44_spambase,0.0087346138951227
TOP5+WEIGHTED,450_analcatdata_lawsuit,0.2110254940660225
TOP5+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.049267425721709
TOP5+WEIGHTED,458_analcatdata_authorship,0.0018612335354994
TOP5+WEIGHTED,461_analcatdata_creditscore,0.0567769844837769
TOP5+WEIGHTED,463_backache,0.3405532533006866
TOP5+WEIGHTED,464_prnn_synth,0.030682446363387
TOP5+WEIGHTED,48_tae,0.2850872632049092
TOP5+WEIGHTED,53_heart-statlog,0.1321656885721608
TOP5+WEIGHTED,54_vehicle,0.0306017500322544
TOP5+WEIGHTED,59_ionosphere,0.0751839490799927
TOP5+WEIGHTED,60_waveform-5000,0.0121400972209199
TOP5+WEIGHTED,61_iris,0.0058062046266758
TOP5+WEIGHTED,679_rmftsa_sleepdata,0.2809732353987996
TOP5+WEIGHTED,694_diggle_table_a2,0.033397961178902
TOP5+WEIGHTED,AedesQuinx,0.0141331952442028
TOP5+WEIGHTED,AedesSex,0.0049556988924471
TOP5+WEIGHTED,anuranCalls,0.0069509539381812
TOP5+WEIGHTED,ArabicDigit,0.0030187106009267
TOP5+WEIGHTED,BNG,0.005089899125698
TOP5+WEIGHTED,click-prediction,0.1074806173454988
TOP5+WEIGHTED,cmc,0.0297398599974982
TOP5+WEIGHTED,covtype_reduced,0.0235856067228347
TOP5+WEIGHTED,default_credit_card_clients,0.0468107625219418
TOP5+WEIGHTED,eeg,0.0654625542522265
TOP5+WEIGHTED,HTRU,0.006574605970566
TOP5+WEIGHTED,jm1-processed,0.0535086379356656
TOP5+WEIGHTED,letter-recognition,0.0886256119806652
TOP5+WEIGHTED,magic,0.0249435776008633
TOP5+WEIGHTED,mozilla,0.0162796360801338
TOP5+WEIGHTED,namao,0.0064907320643052
TOP5+WEIGHTED,occupancy,0.0025670235406857
TOP5+WEIGHTED,phoneme,0.0255636666018672
TOP5+WEIGHTED,spambase,0.0089061223352201
TOP5+WEIGHTED,winetype,0.0029859201045331
TOPLINE,1043_ada_agnostic,0.04745
TOPLINE,1048_jEdit_4,0.12585
TOPLINE,1049_pc4,0.0441999999999999
TOPLINE,1050_pc3,0.08275
TOPLINE,1054_mc2,0.064
TOPLINE,1056_mc1,0.06735
TOPLINE,1061_ar4,0.07525
TOPLINE,1065_kc3,0.0643
TOPLINE,1066_kc1-binary,0.05145
TOPLINE,1068_pc1,0.2173999999999999
TOPLINE,1069_pc2,0.1314
TOPLINE,1071_mw1,0.05815
TOPLINE,1073_jEdit_4,0.12435
TOPLINE,1075_datatrieve,0.0661
TOPLINE,1115_teachingAssistant,0.11245
TOPLINE,1121_badges2,0.0
TOPLINE,1167_pc1_req,0.15535
TOPLINE,11_balance-scale,0.01905
TOPLINE,12_mfeat-factors,0.0059499999999999
TOPLINE,1456_appendicitis,0.08025
TOPLINE,1460_banana,0.0654
TOPLINE,1462_banknote-authentication,0.00515
TOPLINE,1464_blood-transfusion-service-center,0.0765
TOPLINE,1465_breast-tissue,0.05885
TOPLINE,1466_cardiotocography,0.0
TOPLINE,1467_climate-model-simulation-crashes,0.17415
TOPLINE,1473_fertility,0.3578
TOPLINE,1475_first-order-theorem-proving,0.07735
TOPLINE,1479_hill-valley,0.04285
TOPLINE,1484_lsvt,0.0762
TOPLINE,1485_madelon,0.1413
TOPLINE,1487_ozone-level-8hr,0.05565
TOPLINE,1488_parkinsons,0.0463499999999999
TOPLINE,1489_phoneme,0.0487
TOPLINE,1490_planning-relax,0.3151
TOPLINE,1494_qsar-biodeg,0.0356
TOPLINE,1495_qualitative-bankruptcy,0.0233999999999999
TOPLINE,1496_ringnorm,0.05055
TOPLINE,1497_wall-robot-navigation,0.04595
TOPLINE,1498_sa-heart,0.067
TOPLINE,14_mfeat-fourier,0.0007
TOPLINE,1501_semeion,0.01465
TOPLINE,1504_steel-plates-fault,0.0
TOPLINE,1506_thoracic-surgery,0.281
TOPLINE,1507_twonorm,0.00815
TOPLINE,1508_user-knowledge,0.02625
TOPLINE,1510_wdbc,0.0098
TOPLINE,1511_wholesale-customers,0.02675
TOPLINE,1512_heart-long-beach,0.30655
TOPLINE,1519_robot-failures-lp4,0.0575
TOPLINE,1520_robot-failures-lp5,0.1764
TOPLINE,1523_vertebra-column,0.00995
TOPLINE,1526_wall-robot-navigation,0.05785
TOPLINE,1527_volcanoes-a1,0.03405
TOPLINE,1528_volcanoes-a2,0.0384
TOPLINE,1529_volcanoes-a3,0.04015
TOPLINE,1530_volcanoes-a4,0.04335
TOPLINE,1535_volcanoes-b5,0.04125
TOPLINE,1538_volcanoes-d1,0.06315
TOPLINE,1539_volcanoes-d2,0.10385
TOPLINE,1540_volcanoes-d3,0.0599
TOPLINE,1541_volcanoes-d4,0.06885
TOPLINE,1547_autoUniv-au1-1000,0.19875
TOPLINE,1559_breast-tissue,0.1565
TOPLINE,1565_heart-h,0.05715
TOPLINE,1566_hill-valley,0.08455
TOPLINE,1570_wilt,0.03875
TOPLINE,1600_SPECTF,0.06775
TOPLINE,16_mfeat-karhunen,0.0137
TOPLINE,182_satimage,0.0079
TOPLINE,187_wine,0.01075
TOPLINE,18_mfeat-morphological,0.0065
TOPLINE,20_mfeat-pixel,0.0151
TOPLINE,22_mfeat-zernike,0.0323
TOPLINE,23_cmc,0.08745
TOPLINE,28_optdigits,0.01705
TOPLINE,292_Australian,0.02895
TOPLINE,294_satellite_image,0.0113
TOPLINE,30_page-blocks,0.0283999999999999
TOPLINE,311_oil_spill,0.04135
TOPLINE,312_scene,0.01185
TOPLINE,316_yeast_ml8,0.10845
TOPLINE,329_hayes-roth,0.05605
TOPLINE,333_monks-problems-1,0.07185
TOPLINE,334_monks-problems-2,0.0935
TOPLINE,335_monks-problems-3,0.01475
TOPLINE,336_SPECT,0.07585
TOPLINE,36_segment,0.0044
TOPLINE,375_JapaneseVowels,0.01325
TOPLINE,377_synthetic_control,0.0
TOPLINE,37_diabetes,0.06795
TOPLINE,40474_thyroid-allbp,0.05225
TOPLINE,40475_thyroid-allhyper,0.0613
TOPLINE,40496_LED-display-domain-7digit,0.06775
TOPLINE,40733_yeast,0.0932
TOPLINE,40877_seeds,0.011
TOPLINE,40_sonar,0.04885
TOPLINE,43_haberman,0.1534
TOPLINE,44_spambase,0.0201
TOPLINE,450_analcatdata_lawsuit,0.0948499999999999
TOPLINE,4538_GesturePhaseSegmentationProcessed,0.0951999999999999
TOPLINE,458_analcatdata_authorship,0.00275
TOPLINE,461_analcatdata_creditscore,0.02155
TOPLINE,463_backache,0.32755
TOPLINE,464_prnn_synth,0.0281499999999999
TOPLINE,48_tae,0.26115
TOPLINE,53_heart-statlog,0.0885
TOPLINE,54_vehicle,0.01885
TOPLINE,59_ionosphere,0.0458
TOPLINE,60_waveform-5000,0.0278
TOPLINE,61_iris,0.0
TOPLINE,679_rmftsa_sleepdata,0.11645
TOPLINE,694_diggle_table_a2,0.01515
TOPLINE,AedesQuinx,0.03915
TOPLINE,AedesSex,0.0105
TOPLINE,anuranCalls,0.0058499999999999
TOPLINE,ArabicDigit,0.0089
TOPLINE,BNG,0.01925
TOPLINE,click-prediction,0.0152
TOPLINE,cmc,0.128
TOPLINE,covtype_reduced,0.0777
TOPLINE,default_credit_card_clients,0.0539
TOPLINE,eeg,0.0802
TOPLINE,HTRU,0.1413
TOPLINE,jm1-processed,0.09785
TOPLINE,letter-recognition,0.0949499999999999
TOPLINE,magic,0.04905
TOPLINE,mozilla,0.0369
TOPLINE,namao,0.0163
TOPLINE,occupancy,0.00695
TOPLINE,phoneme,0.0554
TOPLINE,spambase,0.0204
TOPLINE,winetype,0.004
X,1043_ada_agnostic,0.0554
X,1048_jEdit_4,0.2396
X,1049_pc4,0.0441999999999999
X,1050_pc3,0.2872
X,1054_mc2,0.41255
X,1056_mc1,0.06735
X,1061_ar4,0.07525
X,1065_kc3,0.5
X,1066_kc1-binary,0.0904
X,1068_pc1,0.5
X,1069_pc2,0.1314
X,1071_mw1,0.19835
X,1073_jEdit_4,0.18635
X,1075_datatrieve,0.13545
X,1115_teachingAssistant,0.12895
X,1121_badges2,0.0
X,1167_pc1_req,0.32435
X,11_balance-scale,0.0219499999999999
X,12_mfeat-factors,0.0086
X,1456_appendicitis,0.08025
X,1460_banana,0.4052
X,1462_banknote-authentication,0.0059
X,1464_blood-transfusion-service-center,0.0993
X,1465_breast-tissue,0.1253
X,1466_cardiotocography,0.0
X,1467_climate-model-simulation-crashes,0.5
X,1473_fertility,0.5
X,1475_first-order-theorem-proving,0.09725
X,1479_hill-valley,0.09945
X,1484_lsvt,0.22315
X,1485_madelon,0.1593
X,1487_ozone-level-8hr,0.06535
X,1488_parkinsons,0.2327
X,1489_phoneme,0.066
X,1490_planning-relax,0.5
X,1494_qsar-biodeg,0.08495
X,1495_qualitative-bankruptcy,0.04845
X,1496_ringnorm,0.0721
X,1497_wall-robot-navigation,0.0595
X,1498_sa-heart,0.0848
X,14_mfeat-fourier,0.0007
X,1501_semeion,0.02165
X,1504_steel-plates-fault,0.00395
X,1506_thoracic-surgery,0.5
X,1507_twonorm,0.01115
X,1508_user-knowledge,0.0733999999999999
X,1510_wdbc,0.01645
X,1511_wholesale-customers,0.03445
X,1512_heart-long-beach,0.5
X,1519_robot-failures-lp4,0.0575
X,1520_robot-failures-lp5,0.23235
X,1523_vertebra-column,0.03625
X,1526_wall-robot-navigation,0.07165
X,1527_volcanoes-a1,0.0494
X,1528_volcanoes-a2,0.04135
X,1529_volcanoes-a3,0.05135
X,1530_volcanoes-a4,0.05
X,1535_volcanoes-b5,0.0414
X,1538_volcanoes-d1,0.5
X,1539_volcanoes-d2,0.5
X,1540_volcanoes-d3,0.0608999999999999
X,1541_volcanoes-d4,0.06885
X,1547_autoUniv-au1-1000,0.24245
X,1559_breast-tissue,0.3082
X,1565_heart-h,0.0803
X,1566_hill-valley,0.12895
X,1570_wilt,0.03905
X,1600_SPECTF,0.1231
X,16_mfeat-karhunen,0.01765
X,182_satimage,0.0149
X,187_wine,0.0301
X,18_mfeat-morphological,0.009
X,20_mfeat-pixel,0.01775
X,22_mfeat-zernike,0.03685
X,23_cmc,0.11065
X,28_optdigits,0.01705
X,292_Australian,0.03105
X,294_satellite_image,0.01365
X,30_page-blocks,0.0313
X,311_oil_spill,0.05085
X,312_scene,0.0181
X,316_yeast_ml8,0.5
X,329_hayes-roth,0.212
X,333_monks-problems-1,0.1613
X,334_monks-problems-2,0.5
X,335_monks-problems-3,0.01475
X,336_SPECT,0.07585
X,36_segment,0.00885
X,375_JapaneseVowels,0.01705
