X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,class
0.0,0.2093235,0.053571499999999994,0.5,0.4615385,0.375,0.0701755,1.0,0.0,0.0,0.0,0.0,0.184,0.0,1.0
0.0,0.368421,0.21428550000000002,0.5,0.230769,0.375,0.035087499999999994,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
1.0,0.4034585,0.053571499999999994,0.5,0.15384599999999998,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,1.0
1.0,0.225564,0.053571499999999994,0.0,0.5384615,0.375,0.0526315,1.0,0.0,0.0,1.0,0.5,0.0,0.0022499999999999742,1.0
1.0,0.112782,0.053571499999999994,0.5,0.6153845,0.375,0.0526315,0.0,0.0,0.0,0.0,0.5,0.07500000000000001,8.00000000000245e-05,0.0
1.0,0.3157895,0.08928550000000002,0.5,0.9230769999999999,0.5,0.017544000000000004,0.0,0.0,0.0,0.0,0.5,0.174,0.0,1.0
0.0,0.21548850000000003,0.5357145,0.0,0.6923075,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.13212000000000002,0.0
1.0,0.1830075,0.03125,0.5,0.230769,0.375,0.013158000000000003,0.0,1.0,0.029850500000000002,1.0,0.5,0.08700000000000002,2.999999999997449e-05,1.0
1.0,0.538797,0.6785715,0.5,0.0,0.0,0.0,1.0,1.0,0.01492549999999998,0.0,0.5,0.046999999999999986,0.0,1.0
1.0,0.132782,0.3585715,0.5,1.0,0.375,0.001403500000000002,1.0,1.0,0.13432850000000002,0.0,0.5,0.030000000000000027,0.003960000000000019,0.0
1.0,0.105263,0.18160700000000002,0.0,0.30769250000000004,0.375,0.010175500000000004,0.0,0.0,0.0,0.0,0.5,0.07,0.0018400000000000083,1.0
0.0,0.2018045,0.04464299999999999,0.5,0.0,0.0,0.0,0.0,1.0,0.01492549999999998,0.0,0.5,0.045999999999999985,0.0030000000000000027,1.0
0.0,0.137895,0.04464299999999999,0.5,0.769231,0.375,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.06,0.008089999999999986,1.0
1.0,0.15293250000000003,0.020892999999999995,0.0,0.9230769999999999,0.875,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.12,1.0000000000010001e-05,1.0
1.0,0.33714299999999997,0.1964285,0.5,0.15384599999999998,0.5,0.1754385,0.0,0.0,0.0,0.0,0.5,0.10499999999999998,0.006869999999999987,1.0
1.0,0.0965415,0.29178550000000003,0.5,0.3846155,0.375,0.068772,1.0,1.0,0.208955,0.0,0.5,0.030000000000000027,0.0015800000000000258,0.0
1.0,0.386015,0.0610715,0.0,0.4615385,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
1.0,0.5326315,0.08178550000000001,0.5,0.0,0.0,0.010175500000000004,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,2.999999999997449e-05,1.0
0.0,0.05383450000000001,0.3392855,0.5,0.3846155,0.375,0.0614035,0.0,1.0,0.149254,1.0,0.5,0.0,9.999999999998899e-05,1.0
0.0,0.14661649999999998,0.053571499999999994,0.5,0.6153845,0.375,0.030702000000000007,0.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0,1.0
1.0,0.31082699999999996,0.15178550000000002,0.5,0.15384599999999998,0.5,0.114035,1.0,1.0,0.029850500000000002,0.0,0.5,0.137,0.006099999999999994,0.0
1.0,0.5100750000000001,0.08928550000000002,0.5,0.4615385,0.5,0.0877195,1.0,1.0,0.1791045,1.0,0.5,0.20500000000000002,0.02510000000000001,0.0
1.0,0.03639100000000001,0.0014284999999999992,0.5,0.5384615,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,0.5801505,0.04910700000000001,0.0,0.5384615,0.875,0.33193,1.0,0.0,0.0,1.0,0.5,0.09999999999999998,0.0010000000000000009,1.0
0.0,0.09894750000000002,0.357143,0.5,0.5384615,0.875,0.035087499999999994,1.0,1.0,0.05970150000000002,0.0,0.5,0.025000000000000022,0.014649999999999996,0.0
1.0,0.4085715,0.0298215,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.065,1.0000000000010001e-05,1.0
1.0,0.29203,0.10857149999999999,0.0,0.5384615,0.875,0.071579,1.0,1.0,0.01492549999999998,1.0,0.5,0.09000000000000002,0.18026999999999999,0.0
0.0,0.4950375,0.016428500000000013,0.5,0.9230769999999999,0.875,0.014561500000000005,1.0,1.0,0.16417900000000002,1.0,0.5,0.21999999999999997,6.0000000000004494e-05,0.0
0.0,0.10405999999999999,0.10714299999999999,0.5,0.769231,0.375,0.005789500000000003,1.0,1.0,0.04477599999999998,0.0,0.5,0.04999999999999999,6.0000000000004494e-05,0.0
1.0,0.3921805,0.017857000000000012,0.5,0.4615385,0.375,0.008772000000000002,1.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,1.0
0.0,0.2706765,0.10714299999999999,0.0,0.30769250000000004,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.00019999999999997797,1.0
1.0,0.263158,0.040178500000000006,0.5,0.0,0.0,0.0,0.0,1.0,0.01492549999999998,0.0,0.5,0.04799999999999999,0.00019000000000002348,1.0
0.0,0.26797000000000004,0.4017855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09200000000000003,0.05199999999999999,1.0
1.0,0.131579,0.4107145,0.0,0.4615385,0.375,0.0526315,0.0,0.0,0.0,1.0,0.5,0.0,0.03999999999999998,1.0
1.0,0.33578949999999996,0.09071449999999998,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.010000000000000009,1.0
0.0,0.06511299999999998,0.013392999999999988,1.0,0.9230769999999999,0.0,0.350877,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.0,0.0
1.0,0.18045099999999997,0.017857000000000012,0.5,0.5384615,0.375,0.051227999999999996,1.0,1.0,0.074627,1.0,0.5,0.15600000000000003,0.0,0.0
1.0,0.0714285,0.0714285,0.5,0.15384599999999998,0.375,0.0526315,1.0,1.0,0.029850500000000002,0.0,0.5,0.06,0.0030000000000000027,0.0
1.0,0.517594,0.2723215,0.5,0.6153845,0.875,0.5438595,1.0,1.0,0.1791045,0.0,0.5,0.0,0.007900000000000018,0.0
0.0,0.4849625,0.142857,0.5,0.30769250000000004,0.25,0.0,1.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.009599999999999997,0.0
0.0,0.3609025,0.1964285,0.5,0.769231,0.375,0.004386000000000001,1.0,0.0,0.0,1.0,0.5,0.11399999999999999,0.0,0.0
1.0,0.42601500000000003,0.03714299999999998,0.5,0.6153845,0.375,0.1754385,1.0,1.0,0.08955200000000002,1.0,0.5,0.25,0.09999999999999998,0.0
0.0,0.16165400000000002,0.017857000000000012,0.5,0.769231,0.875,0.0526315,1.0,0.0,0.0,0.0,0.5,0.14,0.008240000000000025,0.0
1.0,0.6741355,0.09678550000000002,0.5,0.5384615,0.375,0.084737,0.0,0.0,0.0,1.0,0.5,0.15999999999999998,0.0,1.0
1.0,0.06390950000000001,0.005892999999999982,0.5,0.769231,0.75,0.0073685,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.00040000000000001146,0.0
1.0,0.141654,0.0,0.5,0.9230769999999999,0.375,0.002982499999999999,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,0.5726315,0.072857,0.0,0.0,0.0,0.0526315,0.0,0.0,0.0,0.0,0.5,0.06,1.0000000000010001e-05,1.0
1.0,0.08526299999999998,0.232143,0.5,0.6153845,0.875,0.051227999999999996,1.0,1.0,0.1044775,0.0,0.5,0.03999999999999998,0.02954000000000001,0.0
1.0,0.18797000000000003,0.05499999999999999,0.5,0.6153845,0.375,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.0,1.0
1.0,0.299549,0.07732149999999999,0.5,0.5384615,0.375,0.0526315,0.0,0.0,0.0,0.0,1.0,0.06,0.0,1.0
1.0,0.21684199999999998,0.004464499999999982,0.0,0.230769,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.10799999999999998,0.02100000000000002,1.0
1.0,0.388421,0.1785715,0.5,0.0,0.0,0.0,0.0,1.0,0.029850500000000002,0.0,0.5,0.008500000000000008,1.0000000000010001e-05,1.0
1.0,0.5726315,0.10714299999999999,0.0,0.0,0.0,0.0526315,0.0,0.0,0.0,0.0,0.5,0.09000000000000002,3.999999999998449e-05,1.0
1.0,0.16165400000000002,0.47625,0.0,0.3846155,0.375,0.001403500000000002,0.0,0.0,0.0,1.0,0.5,0.06,0.0047499999999999765,1.0
0.0,0.05759399999999998,0.3214285,0.5,0.3846155,0.375,0.0482455,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
1.0,0.160451,0.0714285,0.5,0.6923075,0.125,0.005789500000000003,0.0,1.0,0.029850500000000002,0.0,0.5,0.15999999999999998,0.013000000000000012,1.0
0.0,0.07639099999999999,0.34071450000000003,0.5,0.3846155,0.375,0.002982499999999999,1.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.0,0.0
1.0,0.22300750000000003,0.12946449999999998,0.5,0.3846155,0.375,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.04999999999999999,0.0,1.0
0.0,0.12030099999999999,0.0625,0.0,0.30769250000000004,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.0,1.0
0.0,0.2906765,0.05803550000000002,0.5,0.07692300000000002,0.375,0.018947500000000006,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0
1.0,0.0815035,0.142857,0.0,0.15384599999999998,0.375,0.035087499999999994,0.0,0.0,0.0,1.0,0.5,0.18,0.010000000000000009,1.0
1.0,0.19924799999999998,0.053571499999999994,0.0,0.6153845,0.375,0.013158000000000003,1.0,0.0,0.0,1.0,0.5,0.13,0.010649999999999993,0.0
1.0,0.04766900000000002,0.011964499999999989,0.0,0.230769,0.375,0.010175500000000004,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,1.0
0.0,0.16917300000000002,0.03125,0.5,1.0,0.875,0.036490999999999996,1.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.058599999999999985,0.0
0.0,0.4574435,0.2380355,0.5,0.769231,0.375,0.258772,1.0,1.0,0.04477599999999998,1.0,0.5,0.0,0.0,0.0
0.0,0.21684199999999998,0.013392999999999988,0.5,0.769231,0.375,0.020526500000000003,1.0,1.0,0.05970150000000002,0.0,0.5,0.03999999999999998,0.0,0.0
0.0,0.13413550000000002,0.25,0.5,0.5384615,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.0,1.0
1.0,0.150376,0.4285715,0.5,0.5384615,0.375,0.073158,0.0,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,1.0
1.0,0.44360900000000003,0.10714299999999999,0.5,0.769231,0.875,0.2105265,1.0,1.0,0.16417900000000002,0.0,0.5,0.03999999999999998,0.0,0.0
1.0,0.17172949999999998,0.125,0.5,0.9230769999999999,0.375,0.021930000000000005,1.0,1.0,0.1044775,0.0,0.5,0.0,0.07058999999999999,0.0
1.0,0.256842,0.0,0.5,0.6153845,0.375,0.043859499999999996,1.0,1.0,0.01492549999999998,0.0,0.5,0.10099999999999998,0.0,0.0
1.0,0.437293,0.04464299999999999,0.5,0.4615385,0.375,0.486842,0.0,1.0,0.01492549999999998,1.0,0.5,0.176,0.0011200000000000099,1.0
1.0,0.3169925,0.08928550000000002,0.0,0.6153845,0.375,0.105263,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,1.0
1.0,0.357143,0.0625,0.0,0.5384615,0.5,0.008772000000000002,1.0,0.0,0.0,1.0,0.5,0.08200000000000002,0.0040000000000000036,1.0
0.0,0.131579,0.392857,0.0,0.769231,0.375,0.105263,1.0,0.0,0.0,1.0,0.5,0.134,0.0,1.0
1.0,0.26060150000000004,0.053571499999999994,0.0,0.6153845,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.0,1.0
1.0,0.43609,0.145893,0.5,0.3846155,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.05399999999999999,0.0010000000000000009,1.0
1.0,0.2030075,0.022321499999999994,0.5,0.3846155,0.375,0.015965000000000007,1.0,0.0,0.0,1.0,0.5,0.09999999999999998,0.0,1.0
1.0,0.64406,0.6607145,0.5,0.07692300000000002,0.5,0.526316,1.0,1.0,0.2537315,1.0,0.5,0.0,0.0,0.0
0.0,0.14541349999999997,0.028214499999999976,0.0,0.769231,0.375,0.0526315,1.0,1.0,0.029850500000000002,1.0,0.5,0.03999999999999998,0.0040000000000000036,0.0
1.0,0.3221055,0.08928550000000002,0.5,0.230769,0.375,0.1578945,1.0,1.0,0.1044775,0.0,0.5,0.07500000000000001,0.012699999999999989,0.0
1.0,0.318346,0.1785715,0.5,1.0,0.875,0.263158,1.0,1.0,0.08955200000000002,1.0,0.5,0.0,0.010000000000000009,0.0
1.0,0.19669150000000002,0.01928550000000001,0.5,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.0,1.0
0.0,0.105263,0.34071450000000003,0.5,0.15384599999999998,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.010000000000000009,1.0
1.0,0.3733835,0.11910700000000002,0.5,0.6153845,0.375,0.140351,1.0,1.0,0.208955,0.0,0.5,0.1915,0.013440000000000007,0.0
0.0,0.095188,0.004464499999999982,0.5,0.769231,0.375,0.035087499999999994,0.0,1.0,0.01492549999999998,0.0,0.5,0.12,0.00768000000000002,0.0
1.0,0.1403005,0.08928550000000002,0.5,0.0,0.0,0.002982499999999999,0.0,0.0,0.0,1.0,0.5,0.04999999999999999,0.042080000000000006,1.0
1.0,0.4398495,0.010357000000000005,0.0,0.9230769999999999,0.875,0.0614035,1.0,1.0,0.11940299999999998,0.0,0.5,0.04999999999999999,0.0037499999999999756,0.0
0.0,0.09022550000000001,0.026785500000000018,0.5,0.5384615,0.375,0.027895000000000003,1.0,1.0,0.074627,1.0,0.5,0.07,4.999999999999449e-05,1.0
1.0,0.437293,0.1651785,0.5,0.769231,0.375,0.1607015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.160451,0.44053549999999997,0.5,0.769231,0.875,0.055614,1.0,0.0,0.0,1.0,0.5,0.06,0.0,0.0
1.0,0.0,0.142857,0.0,0.6153845,0.375,0.0614035,1.0,1.0,0.029850500000000002,1.0,0.5,0.06,0.010000000000000009,0.0
1.0,1.0,0.1964285,0.5,0.5384615,0.375,0.018947500000000006,1.0,0.0,0.0,0.0,0.5,0.0,0.003400000000000014,1.0
0.0,0.4598495,0.0,0.5,0.5384615,0.375,0.0877195,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,0.139098,0.022321499999999994,0.0,0.3846155,0.375,0.004386000000000001,1.0,0.0,0.0,0.0,0.5,0.09000000000000002,1.0000000000010001e-05,1.0
0.0,0.139098,0.06553550000000002,0.5,0.30769250000000004,0.25,0.0,0.0,1.0,0.01492549999999998,0.0,0.5,0.09999999999999998,0.0005299999999999749,1.0
1.0,0.1478195,0.016428500000000013,0.0,0.6153845,0.375,0.0921055,1.0,1.0,0.08955200000000002,1.0,0.5,0.10399999999999998,0.003469999999999973,1.0
1.0,0.11533850000000001,0.026785500000000018,0.0,0.8461540000000001,0.75,0.026316000000000006,0.0,0.0,0.0,1.0,0.5,0.066,2.0000000000020002e-05,1.0
1.0,0.432331,0.1755355,0.0,0.6153845,0.375,0.1110525,1.0,0.0,0.0,1.0,0.5,0.026000000000000023,0.014419999999999988,0.0
1.0,0.2981955,0.011964499999999989,0.0,0.9230769999999999,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.09000000000000002,0.0,1.0
0.0,0.29323299999999997,0.08928550000000002,0.0,0.5384615,0.375,0.0877195,0.0,0.0,0.0,1.0,0.5,0.0,2.0000000000020002e-05,1.0
1.0,0.3157895,0.5357145,0.5,0.8461540000000001,0.75,0.1885965,1.0,1.0,0.13432850000000002,1.0,0.5,0.0,0.0013400000000000079,0.0
0.0,0.0815035,0.020892999999999995,0.0,0.3846155,0.375,0.020526500000000003,1.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0,1.0
0.0,0.0890225,0.007500000000000007,0.5,0.769231,0.875,0.010175500000000004,1.0,1.0,0.16417900000000002,0.0,0.5,0.03999999999999998,0.0009899999999999909,0.0
1.0,0.1403005,0.4107145,0.5,0.15384599999999998,0.375,0.122807,1.0,1.0,0.13432850000000002,0.0,0.5,0.028000000000000025,0.007419999999999982,0.0
1.0,0.3057145,0.08928550000000002,0.5,0.5384615,0.375,0.035087499999999994,0.0,0.0,0.0,0.0,0.5,0.22999999999999998,0.00015999999999999348,1.0
0.0,0.651579,0.011964499999999989,0.5,0.15384599999999998,0.5,0.035087499999999994,1.0,0.0,0.0,1.0,0.5,0.126,0.02196999999999999,1.0
1.0,0.23308250000000003,0.5282145,0.5,0.3846155,0.375,0.176842,1.0,1.0,0.074627,1.0,0.5,0.08400000000000002,0.0,0.0
1.0,0.2281205,0.5357145,0.5,0.5384615,0.875,0.187193,1.0,1.0,0.16417900000000002,0.0,0.5,0.0,0.022830000000000017,0.0
1.0,0.27819550000000004,0.005892999999999982,0.0,0.5384615,0.875,0.114035,1.0,1.0,0.01492549999999998,1.0,0.5,0.21600000000000003,0.08000000000000002,0.0
1.0,0.2469175,0.232143,0.5,0.9230769999999999,0.375,0.109649,1.0,1.0,0.11940299999999998,0.0,0.5,0.16499999999999998,0.01200000000000001,0.0
1.0,0.393534,0.22178550000000002,0.5,0.769231,0.375,0.001403500000000002,1.0,1.0,0.01492549999999998,0.0,0.5,0.09999999999999998,0.0030000000000000027,0.0
0.0,0.13413550000000002,0.026785500000000018,0.5,0.5384615,0.375,0.0701755,0.0,1.0,0.029850500000000002,1.0,0.5,0.09999999999999998,0.003939999999999999,1.0
0.0,0.131579,0.014821499999999987,0.5,0.15384599999999998,0.375,0.011754500000000001,0.0,0.0,0.0,1.0,0.0,0.07200000000000001,0.0,1.0
0.0,0.1654135,0.4464285,0.5,0.3846155,0.375,0.0526315,1.0,1.0,0.1791045,1.0,0.5,0.06,0.005670000000000008,0.0
0.0,0.1854135,0.30946450000000003,0.5,0.3846155,0.375,0.049649,1.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.0015000000000000013,0.0
0.0,0.10030050000000001,0.0298215,0.5,0.769231,0.375,0.055614,1.0,1.0,0.01492549999999998,0.0,0.5,0.0,0.0,0.0
1.0,0.556391,0.020892999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.07250000000000001,0.0,1.0
0.0,0.5,0.4642855,0.5,0.15384599999999998,0.5,0.181228,1.0,1.0,0.13432850000000002,1.0,0.5,0.0,0.0,0.0
1.0,0.31082699999999996,0.04767850000000001,0.5,0.15384599999999998,0.5,0.004386000000000001,0.0,0.0,0.0,1.0,0.5,0.21999999999999997,0.044999999999999984,1.0
0.0,0.7093235,0.1785715,0.5,0.3846155,0.375,0.140351,1.0,1.0,0.05970150000000002,0.0,0.5,0.0,0.0009899999999999909,0.0
0.0,0.1929325,0.09071449999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09000000000000002,0.0005999999999999894,1.0
0.0,0.7732330000000001,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.16417900000000002,1.0,0.5,0.0,0.014000000000000012,0.0
1.0,0.10405999999999999,0.0298215,0.0,0.5384615,0.375,0.0701755,0.0,0.0,0.0,1.0,0.0,0.12,0.0,1.0
1.0,0.423609,0.015000000000000013,0.5,0.5384615,0.875,0.0073685,1.0,1.0,0.08955200000000002,0.0,0.5,0.10999999999999999,0.009479999999999988,0.0
0.0,0.21684199999999998,0.020892999999999995,0.5,0.3846155,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.13,0.010039999999999993,1.0
0.0,0.25067649999999997,0.04910700000000001,0.5,0.6153845,0.875,0.001403500000000002,0.0,1.0,0.04477599999999998,0.0,0.5,0.0,0.00032999999999999696,1.0
1.0,0.2093235,0.0714285,0.5,1.0,0.875,0.035087499999999994,1.0,1.0,0.05970150000000002,0.0,0.5,0.07,0.07544000000000001,0.0
0.0,0.0815035,0.19339299999999998,0.5,0.15384599999999998,0.875,0.010175500000000004,0.0,0.0,0.0,0.0,0.5,0.03999999999999998,0.004840000000000011,1.0
1.0,0.0350375,0.026785500000000018,0.5,0.5384615,0.375,0.0614035,1.0,1.0,0.074627,1.0,0.5,0.176,0.006900000000000017,0.0
1.0,0.2093235,0.4910715,0.5,0.6153845,0.375,0.2017545,1.0,0.0,0.0,1.0,0.5,0.2435,0.0050000000000000044,0.0
